SMILES,Solvent,sample_index,y_true,oof_pred,oof_residual_true_minus_pred,cv_strategy
C(#Cc1ccc(C#CCN2C3C=CC=CC3C3C=CC=CC32)c2nsnc12)CN1C2C=CC=CC2C2C=CC=CC21,ACN,743,516.0,503.74334716796875,12.25665283203125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
C(#Cc1ccc(C#CCN(c2ccccc2)c2ccccc2)c2nsnc12)CN(c1ccccc1)c1ccccc1,DIOX,744,571.0,599.597412109375,-28.597412109375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
C(#Cc1ccc(C#CCN(c2ccccc2)c2ccccc2)c2nsnc12)CN(c1ccccc1)c1ccccc1,DCM,745,536.0,612.741943359375,-76.741943359375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
C(#Cc1ccc(C#CCN(c2ccccc2)c2ccccc2)c2nsnc12)CN(c1ccccc1)c1ccccc1,ACN,746,549.0,599.597412109375,-50.597412109375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
C(#Cc1ccc(C#CCN2C3C=CC=CC3C3C=CC=CC32)c2nsnc12)CN(c1ccccc1)c1ccccc1,DIOX,747,570.0,591.7788696289062,-21.77886962890625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
C(#Cc1ccc(C#CCN2C3C=CC=CC3C3C=CC=CC32)c2nsnc12)CN(c1ccccc1)c1ccccc1,DCM,748,560.0,593.576171875,-33.576171875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
C(#Cc1ccc(C#CCN2C3C=CC=CC3C3C=CC=CC32)c2nsnc12)CN(c1ccccc1)c1ccccc1,MEOH,749,550.0,591.7788696289062,-41.77886962890625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CC1(C)c2cccc3c2N2c4c1cccc4C(C)(C)c1cc(-c4ccc(-c5cc6c7c(c5)C(C)(C)c5cccc8c5N7c5c(cccc5C6(C)C)C8(C)C)c5nsnc45)cc(c12)C3(C)C,TOL,750,626.0,629.4671020507812,-3.46710205078125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CN1c2ccccc2N(c2ccc(-c3ccc(-c4ccc(N5c6ccccc6N(C)c6ccccc65)s4)c4nsnc34)s2)c2ccccc21,THF,751,652.0,675.025634765625,-23.025634765625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Cc1ccc([Se]c2c(-c3ccc(-c4oc5ccccc5c4[Se]c4ccc(C)cc4)c4nsnc34)oc3ccccc23)cc1,DMSO,752,588.0,602.9814453125,-14.9814453125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
c1ccc([Se]c2c(-c3ccc(-c4oc5ccccc5c4[Se]c4ccccc4)c4nsnc34)oc3ccccc23)cc1,DMSO,755,582.0,559.6097412109375,22.3902587890625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCc1cc(-c2c3nsnc3c(-c3c4nsnc4c(-c4cc(CCCCCC)c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)c3nc(-c4ccccc4)c(-c4ccccc4)nc23)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,THF,757,886.0,1056.7252197265625,-170.7252197265625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCc1cc(-c2ccc(-c3ccc(-c4cc(CCCCCC)c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)c4nsnc34)c3nsnc23)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,THF,758,668.0,684.7884521484375,-16.7884521484375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Fc1c(F)c(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2nsnc2c1Br,SOLID,759,498.0,508.4815368652344,-10.481536865234375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Brc1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2nsnc12,SOLID,760,504.0,510.3686218261719,-6.368621826171875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Fc1c(F)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc2c1Br,SOLID,761,567.0,572.7709350585938,-5.77093505859375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Brc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc12,SOLID,762,575.0,593.9087524414062,-18.90875244140625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Cc1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,DCM,763,506.0,522.458984375,-16.458984375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Cc1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,DMSO,764,514.0,522.6235961914062,-8.62359619140625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Cc1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,MEOH,765,519.0,522.6235961914062,-3.62359619140625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
c1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccccc5)nn4)c4nsnc34)nn2)cc1,DCM,766,506.0,495.24609375,10.75390625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
c1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccccc5)nn4)c4nsnc34)nn2)cc1,DMSO,767,513.0,493.8176574707031,19.182342529296875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
c1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccccc5)nn4)c4nsnc34)nn2)cc1,MEOH,768,518.0,493.8176574707031,24.182342529296875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Cc1ccccc1[Se]c1ccccc1-n1cc(-c2ccc(-c3cn(-c4ccccc4[Se]c4ccccc4C)nn3)c3nsnc23)nn1,DCM,772,506.0,517.7703247070312,-11.77032470703125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Cc1ccccc1[Se]c1ccccc1-n1cc(-c2ccc(-c3cn(-c4ccccc4[Se]c4ccccc4C)nn3)c3nsnc23)nn1,DMSO,773,513.0,519.8270874023438,-6.82708740234375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Cc1ccccc1[Se]c1ccccc1-n1cc(-c2ccc(-c3cn(-c4ccccc4[Se]c4ccccc4C)nn3)c3nsnc23)nn1,MEOH,774,520.0,519.8270874023438,0.17291259765625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
c1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccccc5)nn4)c4nsnc34)nn2)cc1,DCM,778,509.0,498.3755187988281,10.624481201171875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
c1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccccc5)nn4)c4nsnc34)nn2)cc1,DMSO,779,513.0,497.3529357910156,15.647064208984375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
c1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccccc5)nn4)c4nsnc34)nn2)cc1,MEOH,780,521.0,497.3529357910156,23.647064208984375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
C#CC#CC#CC#COc1cccc(OCCCCCCCC)c1-c1ccc(-n2c3cc(/C=C(\C#N)C(=O)O)sc3c3sc(-c4ccc(-c5ccc6c(c5)C5CCCC5N6c5ccc(C6CN(CCCCCCCCCCCCCC)N=N6)cc5)c5nsnc45)cc32)cc1.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],THF,782,746.0,737.44482421875,8.55517578125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
C#CC#CC#CC#COc1cccc(OCCCCCCCC)c1-c1ccc(-n2c3cc(/C=C(\C#N)C(=O)O)sc3c3sc(-c4ccc(-c5ccc6c(c5)C5CCCC5N6c5ccc(C6CN(Cc7ccc(-c8cccs8)c8nsnc78)N=N6)cc5)c5nsnc45)cc32)cc1.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],THF,783,737.0,742.54638671875,-5.54638671875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCOC(=O)c1ccc(-c2c(C#N)c(C#N)c(-c3ccc(C(=O)OCC)cc3)c3nsnc23)cc1,DCM,784,460.0,516.3884887695312,-56.38848876953125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
N#Cc1c(C#N)c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2nsnc2c1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,DCM,785,437.0,490.7059326171875,-53.7059326171875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
N#CC(C#N)=Cc1ccc(-c2c(C#N)c(C#N)c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3nsnc23)cc1,DCM,786,460.0,480.25970458984375,-20.25970458984375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CC(C)(C)c1cc(-c2c(C#N)c(C#N)c(-c3ccc(C=C(C#N)C#N)cc3)c3nsnc23)cc(C(C)(C)C)c1,DCM,788,482.0,536.31103515625,-54.31103515625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Cn1c2cc(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)ccc2c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c9ccc(-c%10ccc(C(=C(c%11ccccc%11)c%11ccccc%11)c%11ccccc%11)cc%10)cc9n(C)c8c7)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc21,THF,789,1020.0,1085.4832763671875,-65.4832763671875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3nsnc3c(-c3cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c4ccc5c(c4)C(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])c4ccccc4-5)s3)c3nc(OCCCCCC)c(OCCCCCC)nc23)sc1-c1ccc2c(c1)C(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])c1ccccc1-2,THF,790,1098.0,1034.2130126953125,63.7869873046875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3nsnc3c(-c3cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c4ccc(-c5ccc6c(c5)C(CCCCCCBr)(CCCCCCBr)c5ccccc5-6)s4)s3)c3nc(OCCCCCC)c(OCCCCCC)nc23)sc1-c1ccc(-c2ccc3c(c2)C(CCCCCCBr)(CCCCCCBr)c2ccccc2-3)s1,THF,791,1120.0,1061.42626953125,58.57373046875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3nsnc3c(-c3cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c4ccc5c(c4)C(CCCCCCBr)(CCCCCCBr)c4ccccc4-5)s3)c3nc(OCCCCCC)c(OCCCCCC)nc23)sc1-c1ccc2c(c1)C(CCCCCCBr)(CCCCCCBr)c1ccccc1-2,THF,792,1053.0,1120.8963623046875,-67.8963623046875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCCCc1c(-c2c3c(c(-c4sc5c(sc6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)sc65)c4CCCCCCCCCCCC)c4nsnc24)N=S=N3)sc2c1sc1cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc12,H2O,795,1060.0,1012.814453125,47.185546875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCCCc1c(-c2c3c(c(-c4sc5cc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)sc5c4CCCCCCCCCCCC)c4nsnc24)N=S=N3)sc2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc12,H2O,796,1041.0,1059.4453125,-18.4453125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCCCc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3CCCCCCCCCCCC)c3nsnc13)N=S=N2,H2O,797,1026.0,1039.9539794921875,-13.9539794921875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3c4c(c(-c5ccc(N(c6ccc(C)cc6)c6ccc(C)cc6)s5)c5nsnc35)N=S=N4)s2)cc1,H2O,798,1000.0,1182.3853759765625,-182.3853759765625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCNC(=O)CCC1(CCC(=O)NCCS(=O)(=O)O)c2cc(N)ccc2-c2ccc(-c3ccc(-c4c5c(c(-c6ccc(-c7ccc8c(c7)C(CCC(=O)CS(=O)(=O)O)(CCC(=O)NCCS(=O)(=O)O)c7cc(N)ccc7-8)s6)c6nsnc46)N=S=N5)s3)cc21.O=S(=O)=O,H2O,799,1120.0,1062.8687744140625,57.1312255859375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CN(C)c1ccc(/C=C/c2sc(-c3ccc(-c4c5c(c(-c6ccc(-c7sc(/C=C/c8ccc(N(C)C)cc8)c8c7OCCO8)s6)c6nsnc46)N=S=N5)s3)c3c2OCCO3)cc1,H2O,802,1302.0,1082.0450439453125,219.9549560546875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5cccs5)s4)c4nsnc24)N=S=N3)sc1-c1cccs1,H2O,803,1099.0,1090.2412109375,8.7587890625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6cccs6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2cccs2)s1,H2O,804,1123.0,1082.9134521484375,40.0865478515625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6ccc(-c7cccs7)s6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2ccc(-c3cccs3)s2)s1,H2O,805,1065.0,1107.1683349609375,-42.1683349609375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6ccc(CCCCCC)s6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2ccc(CCCCCC)s2)s1,H2O,806,1127.0,1090.338134765625,36.661865234375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6ccc(-c7ccc(CCCCCC)s7)s6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2ccc(-c3ccc(CCCCCC)s3)s2)s1,H2O,807,1084.0,1115.5615234375,-31.5615234375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
Nc1ccc2c(c1)C(CCC(=O)O)(CCC(=O)O)c1cc(-c3ccc(-c4c5c(c(-c6ccc(-c7ccc8c(c7)C(CCC(=O)O)(CCC(=O)O)c7cc(N)ccc7-8)s6)c6nsnc46)N=S=N5)s3)ccc1-2,DCM,808,1100.0,1018.3250732421875,81.6749267578125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
C[Si](C)(C)CCOC(=O)CCc1ccc(N(c2ccc(CCC(=O)OCC[Si](C)(C)C)cc2)c2ccc(-c3ccc(-c4c5c(c(-c6ccc(-c7ccc(N(c8ccc(CCC(=O)OCC[Si](C)(C)C)cc8)c8ccc(CCC(=O)OCC[Si](C)(C)C)cc8)cc7)s6)c6nsnc46)N=S=N5)s3)cc2)cc1,DCM,810,1100.0,1142.20458984375,-42.20458984375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCOc1c(-c2ccc([N+](=O)[O-])cc2)sc(-c2c3c(c(-c4sc(-c5ccc([N+](=O)[O-])cc5)c(OCCCCCC)c4OCCCCCC)c4nsnc24)N=S=N3)c1OCCCCCC,H2O,811,922.0,1038.5936279296875,-116.5936279296875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCOc1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc(-c2c3c(c(-c4sc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c(OCCCCCC)c4OCCCCCC)c4nsnc24)N=S=N3)c1OCCCCCC,THF\H2O,813,1050.0,1060.2847900390625,-10.2847900390625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CC1(C)c2cc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c(c7)C(C)(C)c7cc(N(c9ccccc9)c9ccccc9)ccc7-8)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,DMSO(PROBE)/H2O(NPS),814,976.0,1072.8885498046875,-96.8885498046875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
C[Si](C)(C)CCOC(=O)CCc1ccc(N(c2ccccc2)c2ccc(-c3c4c(c(-c5ccc(N(c6ccccc6)c6ccc(CCC(=O)OCC[Si](C)(C)C)cc6)cc5)c5nc6c7ccc[n]8->[Ru]9%10(<-[n]%11ccccc%11-c%11cccc[n]->9%11)(<-[n]9ccccc9-c9cccc[n]->%109)<-[n]9cccc(c6nc35)c9c78)N=S=N4)cc2)cc1,DCM,815,1100.0,900.3840942382812,199.61590576171875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCc1cc(-c2ccc(N(c3ccccc3)c3ccc(-c4ccc(N(C)C)cc4)cc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(N(c5ccccc5)c5ccc(-c6ccc(N(C)C)cc6)cc5)cc4)cc3CCCCCC)c3nsnc13)N=S=N2,H2O,816,1052.0,1070.8104248046875,-18.8104248046875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCc1cc(-c2sc(-c3cc(CCCCCC)c(-c4ccc(N(c5ccccc5)c5ccc(CCC(=O)O)cc5)cc4)s3)c3c2N=S=N3)sc1-c1ccc(N(c2ccccc2)c2ccc(CCC(=O)O)cc2)cc1,DCM,817,1080.0,1009.0589599609375,70.9410400390625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCCCc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3CCCCCCCCCCCC)c3nsnc13)N=S=N2,THF,818,1026.0,1062.308837890625,-36.308837890625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCCCc1c(-c2c3c(c(-c4sc5cc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)sc5c4CCCCCCCCCCCC)c4nsnc24)N=S=N3)sc2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc12,THF,819,1041.0,1097.4320068359375,-56.4320068359375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCCCc1c(-c2c3c(c(-c4sc5c6c(sc5c4CCCCCCCCCCCC)C=C(c4ccc(N(c5ccccc5)c5ccccc5)cc4)C6)c4nsnc24)N=S=N3)sc2c3c(sc12)C=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)C3,THF,820,1060.0,1088.869873046875,-28.869873046875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
O=C(O)CCc1ccc(N(c2ccc(CCC(=O)O)cc2)c2ccc(-c3c4c(c(-c5ccc(N(c6ccc(CCC(=O)O)cc6)c6ccc(CCC(=O)O)cc6)cc5)c5nsnc35)N=S=N4)cc2)cc1,H2O,821,1055.0,958.3408203125,96.6591796875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCN(CC)c1ccc2cc(/C=C/c3c4c(c(-c5ccc(N(c6ccc(/C=C/c7ccc(C(=C(c8ccccc8)c8ccccc8)c8ccccc8)cc7)cc6)c6ccc(/C=C/c7ccc(C(=C(c8ccccc8)c8ccccc8)c8ccccc8)cc7)cc6)cc5)c5nsnc35)N=S=N4)c(=O)oc2c1,THF,822,1050.0,949.9061889648438,100.09381103515625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCNC(=O)CCC1(CCC(=O)NCCS(=O)(=O)O)c2ccccc2-c2ccc(-c3ccc(-c4c5nsnc5c(-c5ccc(-c6ccc7c(c6)C(CCC(=O)CS(=O)(=O)O)(CCC(=O)NCCS(=O)(=O)O)c6ccccc6-7)s5)c5nc(-c6cccs6)c(-c6cccs6)nc45)s3)cc21.O=S(=O)=O,H2O,823,1034.0,1031.559814453125,2.440185546875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCc1cc(-c2ccc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3CCCCCC)c3nsnc13)N=S=N2,THF,824,1118.0,1136.071533203125,-18.071533203125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCc1cc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)sc1-c1c2c(c(-c3sc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3CCCCCC)c3nsnc13)N=S=N2,THF,825,1236.0,1106.6041259765625,129.3958740234375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCc1cc(N(c2ccc3c(c2)C(C)(C)c2ccccc2-3)c2ccc3c(c2)C(C)(C)c2ccccc2-3)sc1-c1c2c(c(-c3sc(N(c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4ccc5c(c4)C(C)(C)c4ccccc4-5)cc3CCCCCC)c3nsnc13)N=S=N2,THF,826,1215.0,1074.6317138671875,140.3682861328125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
BrCCCCCCCC1(CCCCCCBr)c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5c6c(c(-c7ccc(-c8ccc(-c9ccc%10c(c9)C(CCCCCCBr)(CCCCCCBr)c9ccccc9-%10)s8)s7)c7nsnc57)N=S=N6)s4)s3)cc21,H2O,827,1070.0,1021.6651000976562,48.33489990234375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
BrCCCCCCCC1(CCCCCCBr)c2ccccc2-c2ccc(-c3ccc(-c4sc(-c5c6c(c(-c7sc(-c8ccc(-c9ccc%10c(c9)C(CCCCCCBr)(CCCCCCBr)c9ccccc9-%10)s8)c8c7OCCO8)c7nsnc57)N=S=N6)c5c4OCCO5)s3)cc21,H2O,828,1052.0,1085.126953125,-33.126953125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
COCCOCCOCCOc1cc(-c2ccc(-c3ccc4c(c3)C(CCCCCCBr)(CCCCCCBr)c3ccccc3-4)s2)sc1-c1c2c(c(-c3sc(-c4ccc(-c5ccc6c(c5)C(CCCCCCBr)(CCCCCCCBr)c5ccccc5-6)s4)cc3OCCOCCOCCOC)c3nsnc13)N=S=N2,H2O,829,1036.0,1026.0501708984375,9.9498291015625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCc1cc(-c2ccc(-c3ccc4c(c3)C(CCCCCCBr)(CCCCCCBr)c3ccccc3-4)s2)sc1-c1c2c(c(-c3sc(-c4ccc(-c5ccc6c(c5)C(CCCCCCBr)(CCCCCCCBr)c5ccccc5-6)s4)cc3CCCCCCCC)c3nsnc13)N=S=N2,H2O,830,1005.0,1051.4625244140625,-46.4625244140625,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCOc1ccc(C(=C(c2ccccc2)c2ccc(-c3c4c(c(-c5ccc(C(=C(c6ccc(OCCCCCC)cc6)c6ccc(OCCCCCC)cc6)c6ccccc6)cc5)c5nsnc35)N=S=N4)cc2)c2ccc(OCCCCCC)cc2)cc1,THF/H2O,834,850.0,834.8444213867188,15.15557861328125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCOc1ccc(C(=C(c2ccccc2)c2ccc(-c3c4c(c(-c5ccc(C(=C(c6ccc(OCCCCCC)cc6)c6ccc(OCCCCCC)cc6)c6ccccc6)cc5)c5n[se]nc35)N=S=N4)cc2)c2ccc(OCCCCCC)cc2)cc1,THF/H2O,835,897.0,853.7847290039062,43.21527099609375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCN(CC)c1ccc(C(=C(c2ccccc2)c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc(C(=C(c8ccc(N(CC)CC)cc8)c8ccc(N(CC)CC)cc8)c8ccccc8)cc7)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc2)c2ccc(N(CC)CC)cc2)cc1,THF/H2O,837,1034.0,1059.1146240234375,-25.1146240234375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CC(C)(C)OC(=O)/C=C/c1ccc(N(c2ccc(/C=C/c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc2)c2ccc(-c3c4c(c(-c5ccc(N(c6ccc(/C=C/C(=O)OC(C)(C)C)cc6)c6ccc(/C=C/c7ccc(C(=C(c8ccccc8)c8ccccc8)c8ccccc8)cc7)cc6)cc5)c5nsnc35)N=S=N4)cc2)cc1,THF,838,1000.0,983.4949340820312,16.50506591796875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCCCc1cc(-c2c3c(c(-c4cc(CCCCCCCCCCCC)c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,THF/H2O,839,1080.0,1003.1616821289062,76.83831787109375,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
BrCCCCCCCOc1cccc(OCCCCCCBr)c1-c1ccc(-c2sc(-c3ccc(-c4c(OCCCCCCBr)cccc4OCCCCCCBr)s3)c3c2N=S=N3)s1,DCM,840,967.0,862.5487060546875,104.4512939453125,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
CCCCCCCCCCCCc1cc(-c2sc(-c3cc(CCCCCCCCCCCC)c(-c4c(OCCCCCCBr)cccc4OCCCCCCCBr)s3)c3c2N=S=N3)sc1-c1c(OCCCCCCBr)cccc1OCCCCCCBr,DCM,841,1010.0,833.5421142578125,176.4578857421875,"StratifiedGroupKFold(SMILES,qcut_bins=5)"
